,synonym,smiles,logP
78,"['3-cyanopyridine', 'Nicotinonitrile', '100-54-9', '3-PYRIDINECARBONITRILE', 'pyridine-3-carbonitrile', 'Nicotinic acid nitrile', '3-Pyridinenitrile', '3-Pyridylcarbonitrile', '3-Azabenzonitrile', '3-Cyjanopirydyna', 'Nitryl kwasu nikotynowego', '3-Cyjanopirydyna [Polish]', 'NSC 17558', 'UNII-X64V0K6260', 'HSDB 5335', '3-Pyridinecarboxylic acid, nitrile', 'Nitryl kwasu nikotynowego [Polish]', 'EINECS 202-863-0', 'BRN 0107711', 'AI3-15766', 'CHEBI:86556', 'GZPHSAQLYPIAIN-UHFFFAOYSA-N', 'MFCD00006372', 'X64V0K6260', '3-Cyanopyridine, 98%', 'DSSTox_CID_6665', 'DSSTox_RID_78179', 'DSSTox_GSID_26665', 'CAS-100-54-9', '3-cyano pyridine', '3-Pyridyl cyanide', 'PncA Inhibitor, 5', 'Pyridine, 3-cyano-', 'PubChem11233', 'ACMC-1CADF', 'bmse000622', 'EC 202-863-0', 'AC1L18FM', 'SCHEMBL28776', '5-22-02-00115 (Beilstein Handbook Reference)', 'KSC177Q9F', 'Nicotinamidase Inhibitor, 23', '3-Pyridinecarbonitrile, 98%', 'ARONIS25344', 'AC1Q4R47', 'Jsp000139', 'CHEMBL3181972', 'DTXSID1026665', 'BDBM92856', 'CTK0H7892', 'ZINC331637', 'NSC17558', 'Tox21_201669', 'Tox21_300354', 'ANW-14315', 'BBL037217', 'NSC-17558', 'SBB007554', 'STK046164', 'AKOS000119616', 'AC-2424', 'AM81277', 'FG-0468', 'MCULE-9131126037', 'NE10440', 'RP17888', 'TRA0026145', 'TRA0047671', '3-Cyanopyridine; Nicotinic acid nitrile', 'NCGC00248004-01', 'NCGC00248004-02', 'NCGC00254450-01', 'NCGC00259218-01', 'AJ-19439', 'AK-76753', 'AN-14003', 'CJ-02793', 'LS-96645', 'SC-22775', 'TL806372', 'ZB010567', 'AB1001139', 'DB-023674', 'RT-000670', 'ST2407501', 'CS-0003918', 'FT-0615558', 'ST45054138', '144170-EP2270505A1', '144170-EP2287165A2', '144170-EP2287166A2', '144170-EP2292620A2', 'AC-907/25014098', 'I02-0325', 'W-108955', 'Z57899719', 'F2108-0102', '6C16C9E3-90DC-4565-9F55-F6CC5D13CC33', 'InChI=1/C6H4N2/c7-4-6-2-1-3-8-5-6/h1-3,5']",C1=CC(=CN=C1)C#N,0.2
79,"['4,5-dihydroxy-3-oxocyclohex-1-ene-1-carboxylic acid', '4,5-dihydroxy-3-oxocyclohexene-1-carboxylic acid', 'AC1Q6BTB', 'AC1L18FP', 'SCHEMBL799755', '1-Cyclohexene-1-carboxylic acid, 4,5-dihydroxy-3-oxo-, (4S,5R)-', 'CTK8D5244', 'SLWWJZMPHJJOPH-UHFFFAOYSA-N']",C1C(C(C(=O)C=C1C(=O)O)O)O,-1.4
80,"['3-deoxy-7-o-phosphonohept-2-ulosonic acid', 'AC1L18FS', 'AC1Q6S7D', 'SCHEMBL2619139', '4,5,6-trihydroxy-2-oxo-7-phosphonooxyheptanoic acid']",C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O,-4.0
81,"['27840-48-8', '5-Epsp', '5-Enolpyruvoylshikimate-3-phosphate', 'AC1Q5QFU', 'ACMC-20lq98', 'AC1L18FV', 'SCHEMBL850802', 'CTK1A2651', '5-Enolpyruvoylshikimic acid 3-phosphate', '1-Cyclohexene-1-carboxylic acid, 5-((1-carboxyethenyl)oxy)-4-hydroxy-3-(phosphonooxy)-', '1-Cyclohexene-1-carboxylicacid, 5-[(1-carboxyethenyl)oxy]-4-hydroxy-3-(phosphonooxy)-', '4-hydroxy-5-(3-hydroxy-3-oxoprop-1-en-2-yl)oxy-3-phosphonooxycyclohexene-1-carboxylic acid']",C=C(C(=O)O)OC1CC(=CC(C1O)OP(=O)(O)O)C(=O)O,-1.8
82,['3-Phosphonylpyruvic acid'],C(C(=O)C(=O)O)P(=O)O,-1.7
83,"['3-Hydroxy-3-methylglutaryl-CoA', 'AC1L18FY', 'SCHEMBL4358590', '3-Hydroxy-3-methylglutaryl CoA', 'CABVTRNMFUVUDM-UHFFFAOYSA-N', 'DL-3-Hydroxy-3-methylglutaryl coenzyme A', '174531-EP2284158A1', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylglutarate)', 'Coenzyme A, S-(hydrogen 3-hydroxy-3-methylpentanedioate)', '5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-hydroxy-3-methyl-5-oxopentanoic acid']",CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)O)O)O,-6.6
84,"['CHEBI:3424', '461-05-2', 'DL-CARNITINE HCL', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium', 'Carnitinum [INN-Latin]', 'Carnitina [INN-Spanish]', '3-carboxy-2-hydroxy-N,N,N-trimethylpropan-1-aminium chloride', 'CARNITINE (dl) HYDROCHLORIDE', 'gamma-Trimethyl-hydroxybutyrobetaine', '(3-carboxy-2-hydroxy-propyl)-trimethyl-ammonium', '3-hydroxy-4-trimethylammoniobutanoate', 'carnitinium', 'L(-)-Carnitine hydrochloride', '(3-Carboxy-2-hydroxypropyl)trimethylammonium hydroxide inner salt', 'Spectrum_000067', 'AC1Q5VDM', 'Spectrum2_000009', 'Spectrum3_000576', 'Spectrum4_000388', 'Spectrum5_001473', 'bmse000074', 'bmse000949', 'BSPBio_001992', 'KBioGR_000915', 'KBioSS_000467', 'DivK1c_000470', 'SCHEMBL374454', 'SPBio_000017', 'AC1L18G1', 'PRO123', 'CHEMBL1620698', 'KBio1_000470', 'KBio2_000467', 'KBio2_003035', 'KBio2_005603', 'KBio3_001492', 'NINDS_000470', 'ALBB-022446', 'STL426849', 'AKOS015960448', '3-Hydroxy-4-(trimethylaminio)butanoate', 'SDCCGMLS-0066567.P001', 'IDI1_000470', 'NCGC00178874-01', 'AN-44806', 'AN-45077', '3-hydroxy-4-(trimethylamino)butanoic acid', 'SBI-0051562.P002', '3-hydroxy-4-(trimethylammonio)butanoic acid', 'AB0106417', 'Trimethyl(2-hydroxy-3-carboxypropyl)aminium', '(2,4-dihydroxy-4-oxobutyl)-trimethylazanium', 'R1228', 'ST45026077', 'C00487', 'AB00053811_07', 'AB00053811_08', '406C768', '1-Propanaminium, 3-carboxy-2-hydroxy-N,N,N-trimethyl-']",C[N+](C)(C)CC(CC(=O)O)O,-0.8
85,"['2-Amino-3-hydroxybenzoic acid', '3-Hydroxyanthranilic acid', '548-93-6', '3-Oxyanthranilic acid', '2-AMINO-3-HYDROXY-BENZOIC ACID', '3-Hydroxy anthranilic acid', '3-Hydroxy-anthranilsaeure', '3-Ohaa', 'Anthranilic acid, 3-hydroxy-', 'Benzoic acid, 2-amino-3-hydroxy-', '3-hydroxyanthranilate', '3-Hydroxy-anthranilsaeure [German]', '3-oh-anthranilic acid', 'UNII-1UQB1BT4OT', 'CCRIS 4427', '3-hydroxy-anthranilate', 'HSDB 4040', 'EINECS 208-962-5', '1UQB1BT4OT', 'NSC 522891', 'BRN 0973356', 'AI3-52837', 'CHEBI:15793', '3-Hydroxyanthranilic acid, 97%', 'WJXSWCUQABXPFS-UHFFFAOYSA-N', 'Anthranilic acid, 3-hydroxy- (8CI)', '3HA', '3-HYDROXYANTHRANILICACID', '3-Oxyanthranilate', '3-hydroxanthranilate', 'PubChem22539', '1u1w', '3-hydroxyantranilic acid', 'AC1Q1GXD', 'WLN: ZR BQ FVQ', '3-Hydroxy-2-aminobenzoate', '3-hydroxy-Anthranilic acid', 'ACMC-209lk1', 'bmse000321', '2-amino-3-hydroxy-Benzoate', 'Oprea1_735317', 'SCHEMBL88229', 'Amino-3-hydroxy benzoic acid', '4-14-00-02071 (Beilstein Handbook Reference)', 'MLS001066415', '3-Hydroxy-2-aminobenzoic acid', 'AC1L18G4', 'CHEMBL445304', '2-Amino-3-hydroxybenzoic acid|', 'ACon1_002137', 'CTK8B1882', 'DTXSID40203290', 'Benzoic acid,2-amino-3-hydroxy-', 'HMS2231F22', 'HMS3373P15', 'ZINC388292', 'ALBB-024973', 'KS-000016PJ', 'ANW-32207', 'BBL002077', 'MFCD00007700', 'NSC522891', 'SBB072170', 'STK894860', 'AKOS015856349', 'CS-W001171', 'DB03644', 'GS-4375', 'HY-W001171', 'MCULE-1178445402', 'NSC-522891', 'VZ23574', 'NCGC00179794-01', 'AC-23861', 'AJ-20533', 'AK-35611', 'BR-35611', 'LS-35871', 'SC-21695', 'SMR000471838', 'SY030553', 'AB0025437', 'AB1006400', 'DB-023057', 'ST2416355', 'TR-032898', '4CH-014271', 'A0316', 'AM20060669', 'FT-0615802', 'R1252', 'ST45027624', 'W6902', 'MFCD00007700 (97%)', 'C00632', 'S-2628', '23339-EP2314584A1', 'Benzoic acid, 2-amino-3-hydroxy-, hydrochloride', '548A936', 'I01-7813', '6B30EFED-FCCC-46EA-A7A4-40DDB1804913', 'BRD-K27265817-001-01-4', 'I01-17768', 'InChI=1/C7H7NO3/c8-6-4(7(10)11)2-1-3-5(6)9/h1-3,9H,8H2,(H,10,11']",C1=CC(=C(C(=C1)O)N)C(=O)O,0.9
86,"['3-Hydroxyisobutyric acid', '3-Hydroxy-2-methylpropanoic acid', '2068-83-9', 'rac 3-Hydroxyisobutyric Acid', 'propanoic acid, 3-hydroxy-2-methyl-', '3-hydroxy-2-isobutyrate', '3-Hydroxyisobutyrate', 'AC1Q5RQW', 'beta-hydroxyisobutyric acid', 'SCHEMBL61073', '3-Hydroxy-2-isobutyric acid', 'AC1L18G7', 'AC1Q2B37', 'CHEBI:18064', 'CTK1A2390', '(R)-2-Hydroxymethylpropanoicacid', '3-hydroxy-2-methylpropionic acid', 'DBXBTMSZEOQQDU-UHFFFAOYSA-N', '3-hydroxy-2-methyl-propanoic acid', 'MFCD11975300', 'AKOS008135403', 'MCULE-2772009804', 'AN-50087', 'BS-12723', 'HY-113126', 'CS-0059643', 'FT-0669691', 'EN300-55072', 'C01188', '23043-EP2314591A1', 'J-013525']",CC(CO)C(=O)O,-0.4
87,"['(S)-3-Hydroxyisobutyryl-CoA', '3-Hydroxyisobutyryl-CoA', '3-hydroxy-isobutyryl-CoA', 'AC1L18GA', '3-hydroxyisobutyryl-Coenzyme A', 'AC1Q68Z8', '3-hydroxy-isobutyryl-coenzyme A', 'SCHEMBL17772881', 'CTK8I1749', '3-Hydroxy-2-methylpropanoyl-Coenzyme A', '3-Hydroxy-2-methylpropionyl-Coenzyme A', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxy-2-methylpropanethioate']",CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.8
88,"['3-Hydroxykynurenine', '3-Hydroxy-dl-kynurenine', 'Hydroxykynurenine', '2147-61-7', '484-78-6', '2-amino-4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid', 'DL-3-Hydroxykyunrenine', 'Kynurenine, 3-hydroxy-', '3-(3-Hydroxyanthraniloyl)alanine', 'dl-3-Hydroxykynurenine', 'CCRIS 4426', '3-(3-hydroxyanthraniloyl)-alanine', 'NSC 96400', 'CHEBI:1547', 'Kynurenine, 3-hydroxy (R,S)', 'ALANINE, 3-(3-HYDROXYANTHRANILOYL)-', '3-hydroxy-kynurenine', 'Hydroxykinurenine', 'OH-Kynurenine', 'Prestwick_659', 'Prestwick0_000451', 'Prestwick1_000451', 'Prestwick2_000451', 'Prestwick3_000451', 'AC1L18GD', 'AC1Q5S3Q', 'WLN: ZR BQ FV1YZVQ', 'BSPBio_000522', 'SCHEMBL180582', 'SPBio_002461', 'BPBio1_000576', 'CHEMBL442576', 'BCBcMAP01_000037', 'CTK4J0834', 'VCKPUUFAIGNJHC-UHFFFAOYSA-N', 'HMS1569K04', 'NSC96400', 'ANW-43661', 'MFCD00047832', 'NSC-96400', '3-(2-amino-3-hydroxybenzoyl)alanine', 'AKOS016004491', 'VC30850', 'SMP1_000159', 'NCGC00179533-01', 'AN-25063', 'LS-16128', 'AX8011997', 'TR-010086', 'FT-0634065', 'C02794', 'A815406', 'Benzenebutanoic acid, a,2-diamino-3-hydroxy-g-oxo-', 'J-014094', 'alpha,2-Diamino-3-hydroxy-beta-oxobenzenebutanoic acid', 'Benzenebutanoic acid,2-diamino-3-hydroxy-.gamma.-oxo-', 'alpha,2-Diamino-3-hydroxy- gamma-oxobenzenebutanoic acid', '2-amino-4-(2-amino-3-hydroxy-phenyl)-4-oxo-butanoic acid', 'Benzenebutanoic acid, alpha,2-diamino-3-hydroxy-gamma-oxo-', '.alpha.,2-Diamino-3-hydroxy-.gamma.-oxobenzenebutanoic acid', 'Benzenebutanoic acid, alpha,2-diamino-3-hydroxy-gamma-oxo- (9CI)', '2-azanyl-4-(2-azanyl-3-oxidanyl-phenyl)-4-oxidanylidene-butanoic acid']",C1=CC(=C(C(=C1)O)N)C(=O)CC(C(=O)O)N,-2.5
89,"['AC1L18GG', '6-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4-hydroxy-6-oxohexanoic acid']",CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(CCC(=O)O)O)O,-6.5
90,"['3-(3-hydroxyphenyl)propanoic acid', '621-54-5', '3-(3-hydroxyphenyl)propionic acid', 'Dihydro-3-coumaric acid', 'Benzenepropanoic acid, 3-hydroxy-', '3-(m-Hydroxyphenyl)propionic acid', '3-Hydroxybenzenepropanoic acid', '3-hydroxyhydrocinnamic acid', 'm-hydroxyphenylpropionic acid', '3-Hydroxyphenylpropionic acid', 'beta-(m-Hydroxyphenyl)propionic acid', 'HYDROCINNAMIC ACID, m-HYDROXY-', 'UNII-FJ68OF1P7C', 'm-hydroxy-hydrocinnamic acid', 'beta-(3-Hydroxyphenyl)propionic acid', 'NSC 33135', 'NSC 39468', 'm-hydrocoumaric acid', 'Dihydro-m-coumaric acid', '3-Hydroxyphenylpropanoate', 'EINECS 210-692-8', 'MFCD00016554', '3-(3-hydroxy-phenyl)-propionic acid', '.beta.-(m-Hydroxyphenyl)propionic acid', 'BRN 1947445', 'FJ68OF1P7C', 'AI3-32395', '3-hydroxy-benzenepropanoic acid', 'CHEBI:1427', 'QVWAEZJXDYOKEH-UHFFFAOYSA-N', ""3-(3'-hydroxyphenyl)propionic acid"", '3-(3-hydroxyphenyl)-propionic acid', '3-(3-Hydroxy-phenyl)-propanoic acid', '.beta.-(3-Hydroxyphenyl)propionic acid', 'm-hydroxyphenylpropionate', 'Dihydro-m-coumarate', 'Hydro-m-coumaric acid', 'm-hydroxy-Hydrocinnamate', 'ACMC-1BCXL', '3-Hydroxydihydrocinnamate', '3-Hydroxyphenylpropionate', 'AC1Q5VVU', '3-Hydroxybenzenepropanoate', 'AC1L18GJ', 'SCHEMBL65250', '3-Hydroxydihydrocinnamic acid', '4-10-00-00630 (Beilstein Handbook Reference)', 'b-(m-Hydroxyphenyl)propionate', 'KSC495A2J', '3-(m-Hydroxyphenyl)propionate', 'b-(3-Hydroxyphenyl)propionate', 'CHEMBL134401', 'beta-(m-Hydroxyphenyl)propionate', 'beta-(3-Hydroxyphenyl)propionate', 'CTK3J5024', '3-(3-Hydroxyphenyl)propionicacid', 'DTXSID00211154', '3-(3-Hydroxy-phenyl)-propanoate', 'b-(m-Hydroxyphenyl)propionic acid', 'b-(3-Hydroxyphenyl)propionic acid', 'ZINC156346', 'ACT02962', 'KS-000002GL', 'NSC33135', 'NSC39468', 'ANW-46403', 'NSC-33135', 'NSC-39468', 'SBB057915', 'AKOS000172844', 'CS-W005255', 'DS-1833', 'MCULE-1658802071', 'RTC-066381', 'TRA0008490', 'AJ-13774', 'AK-86241', 'BC687786', 'Benzenepropanoic acid, 3-hydroxy- (9CI)', 'LS-77203', 'SC-13620', 'ST092342', 'SY022016', 'AB0011951', 'DB-021630', 'ST2410351', 'TC-066381', 'AM20040880', 'FT-0602143', 'C11457', 'M-2911', 'MFCD00016554 (97+%)', 'AN-651/40987637', 'I14-5761', '3-(3-Hydroxyphenyl)propionic acid, >=98.0% (qNMR)', 'F2119-0005', 'Z1741963250', 'InChI=1/C9H10O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-3,6,10H,4-5H2,(H,11,12']",C1=CC(=CC(=C1)O)CCC(=O)O,1.4
91,"['(3R)-Hydroxyquinidine', '(3R)-3-Hydroxy Quinine', '(3S)-3-Hydroxy Quinidine', '(-)-(3S)-3-Hydroxy Quinine', '53467-23-5', 'AC1L18GM', '128241-59-8', '60761-51-5', '5-ethenyl-2-[hydroxy-(6-methoxyquinolin-4-yl)methyl]-1-azabicyclo[2.2.2]octan-5-ol']",COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4(C=C)O)O,1.8
92,"['3-Oxoadipic acid', 'BETA-KETOADIPIC ACID', 'beta-ketoadipate', '3-oxohexanedioic acid', 'beta-Oxoadipic acid', '689-31-6', 'b-oxoadipic acid', '3-oxo-adipic acid', 'UNII-1379JRA56F', '3-ketoadipate', '3-keto-adipate', '3-oxo-hexanedioic acid', 'Hexanedioic acid, 3-oxo-', '1379JRA56F', '3-Ketoadipic', 'beta-Oxoadipate', 'b-Ketoadipate', 'b-Oxoadipate', 'b-Ketoadipic acid', '3-Ketoadipic acid', 'NSC 18511', '.beta.-Ketoadipic acid', 'AC1L18GP', 'AC1Q5GV8', 'SCHEMBL218098', 'CHEBI:37440', 'DTXSID30218974', 'RTGHRDFWYQHVFW-UHFFFAOYSA-N', 'NSC18511', 'ZINC1532761', 'LMFA01170096', 'NSC-18511', 'FT-0616295', 'C00846']",C(CC(=O)O)C(=O)CC(=O)O,-0.9
93,"['AC1L18GS', '6-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4,6-dioxohexanoic acid']",CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC(=O)O)O,-6.4
94,"['AC1L18GV', 'SCHEMBL6755324', '2,4,5,6-tetrahydroxy-3-oxohexanoic acid']",C(C(C(C(=O)C(C(=O)O)O)O)O)O,-2.8
95,"['acetoacetic acid', '3-oxobutanoic acid', '541-50-4', '3-oxobutyric acid', 'acetoacetate', '3-ketobutyrate', 'diacetic acid', 'oxobutyrate', 'beta-ketobutyric acid', '3-oxo-butanoic acid', 'acetylacetic acid', '3-OXO-BUTYRIC ACID', 'UNII-4ZI204Y1MC', '3-Ketobutyric acid', 'Butanoic acid, 3-oxo-', '4ZI204Y1MC', 'CHEBI:15344', '3-oxobutanate', 'AAE', 'LIN', '4387-93-3', 'Acetoacitic acid', '3-Oxobutyrate', '3-ketobutanoic acid', 'QuadraPure&reg; AK', 'acetonecarboxylic acid', '2,4-Butanedione resin', 'AC1L18GY', 'SCHEMBL6620', 'AMOT0027', 'CHEMBL1230762', 'SCHEMBL13341499', 'CTK1D8521', 'DTXSID00202441', 'WDJHALXBUFZDSR-UHFFFAOYSA-N', 'ZINC895089', 'LMFA01060003', 'AKOS006241271', 'AM85395', 'DB01762', 'SC-69749', 'C00164', '14750-EP2277565A2', '14750-EP2277566A2', '14750-EP2277567A1', '14750-EP2277568A2', '14750-EP2277569A2', '14750-EP2277570A2', '14750-EP2292280A1', '14750-EP2292593A2', '14750-EP2295401A2', '14750-EP2308860A1', '14750-EP2316830A2', 'S04-0136', 'A6DBA337-E696-4022-A9F9-1757E3CDBFAE', 'QuadraPure(R) AK, 50-90 mesh, extent of labeling: 2.0-3.0 mmol/g loading, 1 % cross-linked with divinylbenzene']",CC(=O)CC(=O)O,-0.4
96,"['AC1L18H1', 'FT-0627967', '3,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-4-one']",C(C1C(C(C(C(O1)O)O)O)OC2C(C(=O)C(C(O2)CO)O)O)O,-4.3
97,"['3-mercaptopyruvic acid', '3-mercaptopyruvate', 'beta-mercaptopyruvate', 'mercaptopyruvate', '2-oxo-3-sulfanylpropanoic acid', '2464-23-5', 'beta-Thiopyruvic acid', '3-Mercapto-2-oxopropanoic acid', 'beta-Mercaptopyruvic acid', 'beta-thiopyruvate', 'UNII-5Z1F5OW4YB', 'Pyruvic acid, 3-mercapto-', 'Mercaptopyruvic acid', 'BRN 1747058', '5Z1F5OW4YB', 'thiopyruvate', 'propanoic acid, 3-mercapto-2-oxo-', '3-mercapto-pyruvic acid', '3-MERCAPTO-PYRUVATE', '4-03-00-01936 (Beilstein Handbook Reference)', 'SCHEMBL188201', 'AC1L18H3', 'GTPL5118', 'CHEBI:16208', 'CTK8H8070', 'beta-3-mercapto-2-oxo-propanoate', 'ZINC3869277', 'beta-3-mercapto-2-oxo-propanoic acid', 'AKOS006223734', 'Pyruvic acid, mercapto- (6CI,7CI,8CI)', 'LS-139797', 'Propanoic acid, 3-mercapto-2-oxo- (9CI)', 'FT-0696976', 'C00957']",C(C(=O)C(=O)O)S,0.0
98,"['3-methylcrotonyl-CoA', '3-Methylcrotonyl CoA', '.beta.-Methylcrotonyl CoA', 'AC1L18H6', 'SCHEMBL16018847', '.beta.-Methylcrotonyl coenzyme A', 'BXIPALATIYNHJN-UHFFFAOYSA-N', 'Coenzyme A, S-(3-methyl-2-butenoate)', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-methylbut-2-enethioate']",CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O)C,-4.2
99,"['AC1L18H9', '4-hydroxy-3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)benzoic acid']",CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)O)O)C)C)C)C)C)C)C)C,16.0
